order,filename
1,wav/eval_data/kor/dualcodec/KsponSpeech_E01655.wav
2,wav/eval_data/kor/dualcodec/KsponSpeech_E01453.wav
3,wav/eval_data/kor/mimi/KsponSpeech_E00027.wav
4,wav/eval_data/kor/mimi/KsponSpeech_E00825.wav
5,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02923.wav
6,wav/eval_data/kor/cosy2/KsponSpeech_E02400.wav
7,wav/eval_data/kor/mimi/KsponSpeech_E01927.wav
8,wav/eval_data/kor/mimi/KsponSpeech_E01391.wav
9,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01391.wav
10,wav/eval_data/kor/mimi/KsponSpeech_E02306.wav
11,wav/eval_data/kor/lmspt-dc/KsponSpeech_E00027.wav
12,wav/eval_data/kor/mimi/KsponSpeech_E02070.wav
13,wav/eval_data/kor/cosy2/KsponSpeech_E02070.wav
14,wav/eval_data/kor/cosy2/KsponSpeech_E01453.wav
15,wav/eval_data/kor/cosy2/KsponSpeech_E01655.wav
16,wav/eval_data/kor/cosy2/KsponSpeech_E01391.wav
17,wav/eval_data/kor/cosy2/KsponSpeech_E02306.wav
18,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02549.wav
19,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02070.wav
20,wav/eval_data/kor/dualcodec/KsponSpeech_E01220.wav
21,wav/eval_data/kor/dualcodec/KsponSpeech_E01391.wav
22,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02638.wav
23,wav/eval_data/kor/dualcodec/KsponSpeech_E02549.wav
24,wav/eval_data/kor/dualcodec/KsponSpeech_E01927.wav
25,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01655.wav
26,wav/eval_data/kor/cosy2/KsponSpeech_E02923.wav
27,wav/eval_data/kor/mimi/KsponSpeech_E01453.wav
28,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01453.wav
29,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02400.wav
30,wav/eval_data/kor/dualcodec/KsponSpeech_E02306.wav
31,wav/eval_data/kor/mimi/KsponSpeech_E01164.wav
32,wav/eval_data/kor/cosy2/KsponSpeech_E02549.wav
33,wav/eval_data/kor/cosy2/KsponSpeech_E01029.wav
34,wav/eval_data/kor/dualcodec/KsponSpeech_E00027.wav
35,wav/eval_data/kor/cosy2/KsponSpeech_E01164.wav
36,wav/eval_data/kor/dualcodec/KsponSpeech_E01029.wav
37,wav/eval_data/kor/mimi/KsponSpeech_E01029.wav
38,wav/eval_data/kor/cosy2/KsponSpeech_E01220.wav
39,wav/eval_data/kor/mimi/KsponSpeech_E02923.wav
40,wav/eval_data/kor/mimi/KsponSpeech_E01655.wav
41,wav/eval_data/kor/dualcodec/KsponSpeech_E02638.wav
42,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01164.wav
43,wav/eval_data/kor/dualcodec/KsponSpeech_E00825.wav
44,wav/eval_data/kor/dualcodec/KsponSpeech_E02070.wav
45,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02306.wav
46,wav/eval_data/kor/dualcodec/KsponSpeech_E02400.wav
47,wav/eval_data/kor/mimi/KsponSpeech_E02400.wav
48,wav/eval_data/kor/lmspt-dc/KsponSpeech_E00825.wav
49,wav/eval_data/kor/mimi/KsponSpeech_E01220.wav
50,wav/eval_data/kor/dualcodec/KsponSpeech_E02923.wav
51,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01029.wav
52,wav/eval_data/kor/cosy2/KsponSpeech_E01927.wav
53,wav/eval_data/kor/mimi/KsponSpeech_E02549.wav
54,wav/eval_data/kor/cosy2/KsponSpeech_E02638.wav
55,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01927.wav
56,wav/eval_data/kor/dualcodec/KsponSpeech_E01164.wav
57,wav/eval_data/kor/cosy2/KsponSpeech_E00027.wav
58,wav/eval_data/kor/cosy2/KsponSpeech_E00825.wav
59,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01220.wav
60,wav/eval_data/kor/mimi/KsponSpeech_E02638.wav
