order,filename1,filename2
1,wav/eval_data/kor/cosy2/KsponSpeech_E01927.wav,wav/eval_data/kor/speakers/KsponSpeech_E01929.wav
2,wav/eval_data/kor/dualcodec/KsponSpeech_E01927.wav,wav/eval_data/kor/speakers/KsponSpeech_E01929.wav
3,wav/eval_data/kor/cosy2/KsponSpeech_E01453.wav,wav/eval_data/kor/speakers/KsponSpeech_E01468.wav
4,wav/eval_data/kor/cosy2/KsponSpeech_E02549.wav,wav/eval_data/kor/speakers/KsponSpeech_E02550.wav
5,wav/eval_data/kor/mimi/KsponSpeech_E01220.wav,wav/eval_data/kor/speakers/KsponSpeech_E01222.wav
6,wav/eval_data/kor/dualcodec/KsponSpeech_E00825.wav,wav/eval_data/kor/speakers/KsponSpeech_E00827.wav
7,wav/eval_data/kor/dualcodec/KsponSpeech_E02923.wav,wav/eval_data/kor/speakers/KsponSpeech_E02924.wav
8,wav/eval_data/kor/dualcodec/KsponSpeech_E01220.wav,wav/eval_data/kor/speakers/KsponSpeech_E01222.wav
9,wav/eval_data/kor/dualcodec/KsponSpeech_E02638.wav,wav/eval_data/kor/speakers/KsponSpeech_E02640.wav
10,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02923.wav,wav/eval_data/kor/speakers/KsponSpeech_E02924.wav
11,wav/eval_data/kor/mimi/KsponSpeech_E01655.wav,wav/eval_data/kor/speakers/KsponSpeech_E01665.wav
12,wav/eval_data/kor/dualcodec/KsponSpeech_E02549.wav,wav/eval_data/kor/speakers/KsponSpeech_E02550.wav
13,wav/eval_data/kor/mimi/KsponSpeech_E01391.wav,wav/eval_data/kor/speakers/KsponSpeech_E01392.wav
14,wav/eval_data/kor/dualcodec/KsponSpeech_E02400.wav,wav/eval_data/kor/speakers/KsponSpeech_E02410.wav
15,wav/eval_data/kor/mimi/KsponSpeech_E01453.wav,wav/eval_data/kor/speakers/KsponSpeech_E01468.wav
16,wav/eval_data/kor/dualcodec/KsponSpeech_E02070.wav,wav/eval_data/kor/speakers/KsponSpeech_E02076.wav
17,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01655.wav,wav/eval_data/kor/speakers/KsponSpeech_E01665.wav
18,wav/eval_data/kor/cosy2/KsponSpeech_E02070.wav,wav/eval_data/kor/speakers/KsponSpeech_E02076.wav
19,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01029.wav,wav/eval_data/kor/speakers/KsponSpeech_E01039.wav
20,wav/eval_data/kor/mimi/KsponSpeech_E02306.wav,wav/eval_data/kor/speakers/KsponSpeech_E02310.wav
21,wav/eval_data/kor/dualcodec/KsponSpeech_E01391.wav,wav/eval_data/kor/speakers/KsponSpeech_E01392.wav
22,wav/eval_data/kor/cosy2/KsponSpeech_E02923.wav,wav/eval_data/kor/speakers/KsponSpeech_E02924.wav
23,wav/eval_data/kor/lmspt-dc/KsponSpeech_E00027.wav,wav/eval_data/kor/speakers/KsponSpeech_E00029.wav
24,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02400.wav,wav/eval_data/kor/speakers/KsponSpeech_E02410.wav
25,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01164.wav,wav/eval_data/kor/speakers/KsponSpeech_E01166.wav
26,wav/eval_data/kor/dualcodec/KsponSpeech_E00027.wav,wav/eval_data/kor/speakers/KsponSpeech_E00029.wav
27,wav/eval_data/kor/mimi/KsponSpeech_E01927.wav,wav/eval_data/kor/speakers/KsponSpeech_E01929.wav
28,wav/eval_data/kor/cosy2/KsponSpeech_E01391.wav,wav/eval_data/kor/speakers/KsponSpeech_E01392.wav
29,wav/eval_data/kor/cosy2/KsponSpeech_E00825.wav,wav/eval_data/kor/speakers/KsponSpeech_E00827.wav
30,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01391.wav,wav/eval_data/kor/speakers/KsponSpeech_E01392.wav
31,wav/eval_data/kor/mimi/KsponSpeech_E02638.wav,wav/eval_data/kor/speakers/KsponSpeech_E02640.wav
32,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01927.wav,wav/eval_data/kor/speakers/KsponSpeech_E01929.wav
33,wav/eval_data/kor/cosy2/KsponSpeech_E01655.wav,wav/eval_data/kor/speakers/KsponSpeech_E01665.wav
34,wav/eval_data/kor/mimi/KsponSpeech_E01164.wav,wav/eval_data/kor/speakers/KsponSpeech_E01166.wav
35,wav/eval_data/kor/cosy2/KsponSpeech_E00027.wav,wav/eval_data/kor/speakers/KsponSpeech_E00029.wav
36,wav/eval_data/kor/dualcodec/KsponSpeech_E02306.wav,wav/eval_data/kor/speakers/KsponSpeech_E02310.wav
37,wav/eval_data/kor/cosy2/KsponSpeech_E02400.wav,wav/eval_data/kor/speakers/KsponSpeech_E02410.wav
38,wav/eval_data/kor/dualcodec/KsponSpeech_E01655.wav,wav/eval_data/kor/speakers/KsponSpeech_E01665.wav
39,wav/eval_data/kor/mimi/KsponSpeech_E02070.wav,wav/eval_data/kor/speakers/KsponSpeech_E02076.wav
40,wav/eval_data/kor/cosy2/KsponSpeech_E02638.wav,wav/eval_data/kor/speakers/KsponSpeech_E02640.wav
41,wav/eval_data/kor/lmspt-dc/KsponSpeech_E00825.wav,wav/eval_data/kor/speakers/KsponSpeech_E00827.wav
42,wav/eval_data/kor/dualcodec/KsponSpeech_E01453.wav,wav/eval_data/kor/speakers/KsponSpeech_E01468.wav
43,wav/eval_data/kor/dualcodec/KsponSpeech_E01164.wav,wav/eval_data/kor/speakers/KsponSpeech_E01166.wav
44,wav/eval_data/kor/cosy2/KsponSpeech_E01164.wav,wav/eval_data/kor/speakers/KsponSpeech_E01166.wav
45,wav/eval_data/kor/cosy2/KsponSpeech_E02306.wav,wav/eval_data/kor/speakers/KsponSpeech_E02310.wav
46,wav/eval_data/kor/mimi/KsponSpeech_E02549.wav,wav/eval_data/kor/speakers/KsponSpeech_E02550.wav
47,wav/eval_data/kor/mimi/KsponSpeech_E02923.wav,wav/eval_data/kor/speakers/KsponSpeech_E02924.wav
48,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02549.wav,wav/eval_data/kor/speakers/KsponSpeech_E02550.wav
49,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01220.wav,wav/eval_data/kor/speakers/KsponSpeech_E01222.wav
50,wav/eval_data/kor/mimi/KsponSpeech_E00027.wav,wav/eval_data/kor/speakers/KsponSpeech_E00029.wav
51,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02638.wav,wav/eval_data/kor/speakers/KsponSpeech_E02640.wav
52,wav/eval_data/kor/cosy2/KsponSpeech_E01220.wav,wav/eval_data/kor/speakers/KsponSpeech_E01222.wav
53,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02070.wav,wav/eval_data/kor/speakers/KsponSpeech_E02076.wav
54,wav/eval_data/kor/cosy2/KsponSpeech_E01029.wav,wav/eval_data/kor/speakers/KsponSpeech_E01039.wav
55,wav/eval_data/kor/mimi/KsponSpeech_E02400.wav,wav/eval_data/kor/speakers/KsponSpeech_E02410.wav
56,wav/eval_data/kor/lmspt-dc/KsponSpeech_E01453.wav,wav/eval_data/kor/speakers/KsponSpeech_E01468.wav
57,wav/eval_data/kor/mimi/KsponSpeech_E01029.wav,wav/eval_data/kor/speakers/KsponSpeech_E01039.wav
58,wav/eval_data/kor/mimi/KsponSpeech_E00825.wav,wav/eval_data/kor/speakers/KsponSpeech_E00827.wav
59,wav/eval_data/kor/dualcodec/KsponSpeech_E01029.wav,wav/eval_data/kor/speakers/KsponSpeech_E01039.wav
60,wav/eval_data/kor/lmspt-dc/KsponSpeech_E02306.wav,wav/eval_data/kor/speakers/KsponSpeech_E02310.wav
